chrom	start	end	weight
chr1_mat	0	10000	
chr1_mat	10000	20000	
chr1_mat	20000	30000	
chr1_mat	30000	40000	
chr1_mat	40000	50000	
chr1_mat	50000	60000	
chr1_mat	60000	70000	
chr1_mat	70000	80000	
chr1_mat	80000	90000	
chr1_mat	90000	100000	
chr1_mat	100000	110000	
chr1_mat	110000	120000	
chr1_mat	120000	130000	
chr1_mat	130000	140000	
chr1_mat	140000	150000	
chr1_mat	150000	160000	
chr1_mat	160000	170000	
chr1_mat	170000	180000	
chr1_mat	180000	190000	
chr1_mat	190000	200000	
chr1_mat	200000	210000	
chr1_mat	210000	220000	
chr1_mat	220000	230000	
chr1_mat	230000	240000	
chr1_mat	240000	250000	
chr1_mat	250000	260000	
chr1_mat	260000	270000	
chr1_mat	270000	280000	
chr1_mat	280000	290000	
chr1_mat	290000	300000	
chr1_mat	300000	310000	
chr1_mat	310000	320000	
chr1_mat	320000	330000	
chr1_mat	330000	340000	
chr1_mat	340000	350000	
chr1_mat	350000	360000	0.0452589
chr1_mat	360000	370000	0.0248976
chr1_mat	370000	380000	0.0263432
chr1_mat	380000	390000	0.0278428
chr1_mat	390000	400000	0.0224807
chr1_mat	400000	410000	0.0232262
chr1_mat	410000	420000	0.0251995
chr1_mat	420000	430000	0.0259646
chr1_mat	430000	440000	0.0227323
chr1_mat	440000	450000	0.0242344
chr1_mat	450000	460000	0.0299415
chr1_mat	460000	470000	0.0276789
chr1_mat	470000	480000	0.0229511
chr1_mat	480000	490000	0.0196414
chr1_mat	490000	500000	0.0220737
chr1_mat	500000	510000	0.0214138
chr1_mat	510000	520000	0.023238
chr1_mat	520000	530000	0.0266577
chr1_mat	530000	540000	0.0187966
chr1_mat	540000	550000	0.023771
chr1_mat	550000	560000	0.0201644
chr1_mat	560000	570000	0.0217459
chr1_mat	570000	580000	0.0225909
chr1_mat	580000	590000	0.0201541
chr1_mat	590000	600000	0.0212344
chr1_mat	600000	610000	0.020601
chr1_mat	610000	620000	0.0263708
chr1_mat	620000	630000	0.0216675
chr1_mat	630000	640000	0.015625
chr1_mat	640000	650000	0.0177262
chr1_mat	650000	660000	0.0147539
chr1_mat	660000	670000	0.0147095
chr1_mat	670000	680000	0.0162431
chr1_mat	680000	690000	0.0158862
chr1_mat	690000	700000	0.0150041
chr1_mat	700000	710000	0.0200438
chr1_mat	710000	720000	0.0187226
chr1_mat	720000	730000	0.0206749
chr1_mat	730000	740000	0.0261382
chr1_mat	740000	750000	0.0272363
chr1_mat	750000	760000	0.0254009
chr1_mat	760000	770000	0.0268294
chr1_mat	770000	780000	0.0224887
chr1_mat	780000	790000	0.0183483
chr1_mat	790000	800000	0.0138981
chr1_mat	800000	810000	0.0218512
chr1_mat	810000	820000	0.0236751
chr1_mat	820000	830000	0.0245214
chr1_mat	830000	840000	0.0274031
chr1_mat	840000	850000	0.0249089
chr1_mat	850000	860000	0.0249464
chr1_mat	860000	870000	0.0323364
chr1_mat	870000	880000	0.0270588
chr1_mat	880000	890000	0.0261806
chr1_mat	890000	900000	0.0222372
chr1_mat	900000	910000	0.0259077
chr1_mat	910000	920000	0.0240461
chr1_mat	920000	930000	0.0292392
chr1_mat	930000	940000	0.0240283
chr1_mat	940000	950000	0.0323008
chr1_mat	950000	960000	0.0261588
chr1_mat	960000	970000	0.027644
chr1_mat	970000	980000	0.0280195
chr1_mat	980000	990000	0.0229804
chr1_mat	990000	1000000	0.027984
chr1_mat	1000000	1010000	0.0254935
chr1_mat	1010000	1020000	0.0214846
chr1_mat	1020000	1030000	0.0174549
chr1_mat	1030000	1040000	0.0188309
chr1_mat	1040000	1050000	0.0142136
chr1_mat	1050000	1060000	0.0131883
chr1_mat	1060000	1070000	0.0195844
chr1_mat	1070000	1080000	0.0142783
chr1_mat	1080000	1090000	0.0126416
chr1_mat	1090000	1100000	0.016687
chr1_mat	1100000	1110000	0.0213872
chr1_mat	1110000	1120000	0.0262766
chr1_mat	1120000	1130000	0.0264142
chr1_mat	1130000	1140000	0.0260917
chr1_mat	1140000	1150000	0.0293081
chr1_mat	1150000	1160000	0.0274099
chr1_mat	1160000	1170000	0.030268
chr1_mat	1170000	1180000	0.0305231
chr1_mat	1180000	1190000	0.0278329
chr1_mat	1190000	1200000	0.0307626
chr1_mat	1200000	1210000	0.0271284
chr1_mat	1210000	1220000	0.0302539
chr1_mat	1220000	1230000	0.0249232
chr1_mat	1230000	1240000	0.0314965
chr1_mat	1240000	1250000	0.0326479
